Amp_1MHz,Phase_1MHz,Amp_500kHz,Phase_500kHz,Amp_100kHz,Phase_100kHz,Amp_50kHz,Phase_50kHz,Amp_10kHz,Phase_10kHz,R_1MHz,X_1MHz,R_500kHz,X_500MHz,R_100kHz,X_100MHz,R_50kHz,X_50MHz,R_10kHz,X_10MHz,A/Z_1MHz,P/Z_1MHz,A/Z_500kHz,P/Z_500kHz,A/Z_100kHz,P/Z_100kHz,A/Z_50kHz,P/Z_50kHz,A/Z_10kHz,P/Z_10kHz,G_1MHz,B_1MHz,G_500kHz,B_500MHz,G_100kHz,B_100MHz,G_50kHz,B_50MHz,G_10kHz,B_10MHz,label
1813.321064,-83.52182378,3561.070961,-85.39562588,16976.81701,-85.29725154,31727.93195,-84.70667041,120884.7108,-79.80976275,204.5875087871088,-1801.742831925349,285.8650461109896,-3549.5785052157144,1391.866699481884,-16919.663793406144,2927.0496994682117,-31592.626447965256,21386.565042183825,-118977.84726954879,0.0005514743196078596,83.52182378,0.00028081439851992886,85.39562588,5.89038569132813e-05,85.29725154,3.151796976796025e-05,84.70667041,8.27234472732014e-06,79.80976275,6.221995621655549e-05,0.0005479531022225914,2.2542381733102812e-05,0.00027990814107829823,4.829310280033584e-06,5.870555443464851e-05,2.9076797089246226e-06,3.1383559661140484e-05,1.4635187311230973e-06,8.141854838504133e-06,0
1820.982599,-83.59641981,3554.114911,-85.09984444,16769.02601,-86.5501381,31510.16656,-85.31208173,121303.7829,-79.28386062,203.0960624631385,-1809.6214010871897,303.59117445039516,-3541.1248494494466,1009.077373306083,-16738.63782327398,2575.273918110206,-31404.753794380296,22555.63729351206,-119188.30048345291,0.0005491540669027557,83.59641981,0.00028136400342740635,85.09984444,5.963375567571202e-05,86.5501381,3.1735789085590916e-05,85.31208173,8.243765990582309e-06,79.28386062,6.124771798193807e-05,0.0005457278682986982,2.4034008575304418e-05,0.00028033563608021676,3.588465633110685e-06,5.9525689667491454e-05,2.5937136748276466e-06,3.162962153200894e-05,1.5328738409539306e-06,8.099998487357924e-06,0
1817.549237,-83.50915755,3557.472754,-85.23498917,16543.7605,-87.02205393,31387.41334,-84.71466026,121658.8262,-78.964816,205.4637817427654,-1805.8986304084854,295.5167475225286,-3545.177322417886,859.4742687259777,-16521.419898506247,2891.276957795435,-31253.96348832146,23286.929274694496,-119409.33345981453,0.0005501914224071169,83.50915755,0.00028109842833669107,85.23498917,6.044574932041599e-05,87.02205393,3.185990477034958e-05,84.71466026,8.219707778176805e-06,78.964816,6.219606491474515e-05,0.0005466646602804021,2.3350647782853977e-05,0.00028012688850140565,3.1402513470113583e-06,6.036412371917747e-05,2.9348008879303397e-06,3.1724446027061635e-05,1.573348680632425e-06,8.067723959567065e-06,0
1822.446233,-83.4088154,3572.201595,-85.02343355,16254.38577,-85.38000687,31526.47629,-85.19100911,121346.4799,-79.60729511,209.18823524337154,-1810.4006612934204,309.88241279054296,-3558.7353267085846,1309.2378070391333,-16201.572550977817,2642.9973155682874,-31415.494146262143,21890.16619715235,-119355.72381742802,0.0005487130330061156,83.4088154,0.0002799394080669179,85.02343355,6.152185718673268e-05,85.38000687,3.171937107088602e-05,85.19100911,8.240865337207034e-06,79.60729511,6.298364744656212e-05,0.0005450862800925167,2.428426753080068e-05,0.00027888410951387835,4.955385120537387e-06,6.132196237900323e-05,2.6591684976369475e-06,3.1607709882776007e-05,1.4866019351239038e-06,8.105669385835216e-06,0
1820.627458,-83.51944635,3556.598585,-84.90981342,16755.28744,-85.10561497,31443.83833,-85.03946844,121143.0716,-79.46634497,205.4869134582304,-1808.994048973338,315.55457572518077,-3542.572342883474,1429.54908023418,-16694.19200273626,2718.932638663566,-31326.06541252168,22146.534306966212,-119101.53153873839,0.0005492611877327844,83.51944635,0.00028116751893719825,84.90981342,5.968265263015983e-05,85.10561497,3.1802733162061774e-05,85.03946844,8.254702367972649e-06,79.46634497,6.199290560716761e-05,0.000545751529548026,2.494622179745632e-05,0.00028005867193024367,5.092081020925837e-06,5.946502952028739e-05,2.749966091465969e-06,3.1683616003750126e-05,1.509067310012812e-06,8.115591601212074e-06,0
1825.478146,-83.04803408,3558.240519,-85.33177898,17104.48744,-85.75201144,31312.87161,-85.06856149,121715.8467,-79.66968521,220.950757577573,-1812.0571801820972,289.5899426856324,-3546.436698455045,1266.988915732821,-17057.497755313583,2691.7674957960003,-31196.96004762195,21826.42115832488,-119742.86900403435,0.0005478016826392618,83.04803408,0.00028103777545679734,85.33177898,5.846418979275768e-05,85.75201144,3.193574873792931e-05,85.06856149,8.215857072947593e-06,79.66968521,6.63043800587981e-05,0.0005437742295175683,2.2872459816152067e-05,0.0002801054833730746,4.330646018745821e-06,5.830357616119197e-05,2.7453122625525387e-06,3.181753145725218e-05,1.4732901385695777e-06,8.082680471891526e-06,0
1822.625638,-83.59345649,3557.017299,-85.34987656,16839.36123,-84.43679783,31325.36757,-84.68954744,122015.1756,-79.13868176,203.37298952764124,-1811.2436731222824,288.37057486159534,-3545.3087985307075,1632.4700094919892,-16760.045593689065,2899.232860542321,-31190.913776546517,22991.619205261104,-119829.41426469172,0.0005486590219905597,83.59345649,0.0002811344213257367,85.34987656,5.938467536514745e-05,84.43679783,3.192300929160334e-05,84.68954744,8.195701846779132e-06,79.13868176,6.122070446456212e-05,0.000545232746408816,2.279181906533782e-05,0.00028020902169246755,5.756970245659429e-06,5.9104965627386525e-05,2.954545939127323e-06,3.178599031846231e-05,1.5443362274766172e-06,8.048885287901807e-06,0
1824.882346,-83.56638926,3563.897614,-85.4331018,16244.11689,-84.88291305,31575.9425,-85.05092059,121280.3676,-79.97419951,204.48148892381857,-1813.3898911789383,283.76834992356504,-3552.58240251462,1448.834484280866,-16179.376136710027,2724.0678758287554,-31458.21989514321,21113.89596360142,-119428.35074817597,0.0005479805326584051,83.56638926,0.00028059167470797044,85.4331018,6.156074884043758e-05,84.88291305,3.166968016869172e-05,85.05092059,8.245357594051356e-06,79.97419951,6.140224626802207e-05,0.0005445295477068536,2.2341561166456814e-05,0.0002797008090086065,5.490685421814846e-06,6.131539913752585e-05,2.732154658100993e-06,3.15516080875673e-05,1.4354476810102547e-06,8.119446521091364e-06,0
1818.855858,-83.80821874,3558.254207,-85.30210894,17434.7954,-83.08677683,31185.63497,-85.42893538,121786.1624,-79.96424272,196.1758807103735,-1808.2454634281335,291.4275112276601,-3546.2999037493787,2098.555745718368,-17308.037278154145,2485.3554951054775,-31086.441361870868,21222.790946582867,-119922.73552815919,0.0005497961785160878,83.80821874,0.00028103669435217507,85.30210894,5.735656639824979e-05,83.08677683,3.206604582404628e-05,85.42893538,8.21111348196977e-06,79.96424272,5.9299228719635715e-05,0.0005465889126063117,2.30174179904238e-05,0.0002800925240727642,6.903777716240031e-06,5.693956060808324e-05,2.5555202987453387e-06,3.1964051851924787e-05,1.4308911737784798e-06,8.085476798716855e-06,0
1816.556252,-83.39747248,3546.199143,-85.34546246,15927.67318,-86.00596654,31546.77683,-85.47808468,120045.5071,-79.33126355,208.86940277763375,-1804.5082957037362,287.76583836956576,-3534.504093091617,1109.4037098509227,-15888.989783414812,2487.160673297884,-31448.579620501547,22224.075538602076,-117970.39561411439,0.0005504921738035998,83.39747248,0.0002819920595756571,85.34546246,6.278380958090452e-05,86.00596654,3.169895946545738e-05,85.47808468,8.330174316036523e-06,79.33126355,6.329612498898783e-05,0.0005468411414482191,2.28830018183075e-05,0.00028106207480110915,4.373055026963417e-06,6.263132710730652e-05,2.4991588139671546e-06,3.160028854955727e-05,1.5421686968684442e-06,8.186178586248509e-06,0
1819.12703,-83.76420062,3553.282005,-85.21063975,15863.23451,-86.81447895,31217.60548,-85.54260699,120909.2841,-79.4409781,197.5944822103517,-1808.363783058222,296.67344421873685,-3540.8752977974546,881.5071224976467,-15838.723253856066,2426.161565457302,-31123.184797883772,22156.42143598384,-118861.88611462293,0.0005497142219914131,83.76420062,0.0002814299564720307,85.21063975,6.303884616782357e-05,86.81447895,3.203320641106392e-05,85.54260699,8.270663476701538e-06,79.4409781,5.9710232032591806e-05,0.0005464617224017054,2.3497373519861263e-05,0.00028044731026971397,3.503017739285124e-06,6.294144098198562e-05,2.4895482218415077e-06,3.193631886465552e-05,1.5155850678384638e-06,8.130613522175915e-06,0
1821.017744,-83.52537087,3552.829989,-85.30228845,17067.30394,-86.55237205,31145.16209,-85.59465758,121233.5543,-79.53627936,205.3438679842722,-1809.4030838495073,290.97216411192994,-3540.8948205855763,1026.3620243278422,-17036.415256014312,2392.3220597256145,-31053.146648526996,22017.577084676475,-119217.45252911329,0.0005491434684230073,83.52537087,0.00028146576196894405,85.30228845,5.8591562177335895e-05,86.55237205,3.2107715384826237e-05,85.59465758,8.248541468358153e-06,79.53627936,6.192319885724264e-05,0.0005456409683619228,2.3051680529911503e-05,0.0002805202224181087,3.5234712275746286e-06,5.8485522216092695e-05,2.466257699367501e-06,3.201285617050309e-05,1.4980415171720007e-06,8.111369056334024e-06,0
1822.923577,-83.4827158,3574.397141,-85.34174864,16719.46065,-86.37544139,31186.76752,-85.08356648,121145.5174,-79.49345316,206.90717746819615,-1811.1432266650309,290.28496249349286,-3562.5902882788982,1056.975821557403,-16686.017096345717,2672.7898817523724,-31072.0237930285,22090.62764622704,-119114.40112895439,0.0005485693490484708,83.4827158,0.00027976745743485924,85.34174864,5.98105417951984e-05,86.37544139,3.206488134298312e-05,85.08356648,8.254535714253344e-06,79.49345316,6.226423152855234e-05,0.0005450243078869252,2.27205547354644e-05,0.0002788433370767151,3.781120568131078e-06,5.9690904140282804e-05,2.7480465988709723e-06,3.1946906821005706e-05,1.5051970454174924e-06,8.116140813979907e-06,0
1831.968296,-83.55290483,3570.129066,-85.0824441,16352.3852,-85.32024493,31747.57987,-85.37558307,121577.7184,-79.29240989,205.70391152219173,-1820.382854877955,306.03934477446006,-3556.9876956981525,1334.1314383704694,-16297.870874268536,2559.6073601053995,-31644.22913840885,22588.748943919192,-119460.83053661685,0.000545860974877919,83.55290483,0.0002801019183097511,85.0824441,6.11531582560812e-05,85.32024493,3.149846394889942e-05,85.37558307,8.225191368618412e-06,79.29240989,6.129240223472992e-05,0.0005424089281372203,2.4010954776385546e-05,0.0002790708847076829,4.989263033326939e-06,6.0949290554341893e-05,2.539522712778596e-06,3.139592418661057e-05,1.528214094544255e-06,8.081975917535953e-06,0
1820.896339,-83.15695514,3567.895008,-85.4465263,16092.43321,-87.98891036,31428.8305,-85.12047059,121936.0347,-79.52049038,216.95966135128836,-1807.9247724200077,283.25331697258247,-3556.63356933707,564.7306140252387,-16082.52113170984,2673.3659989272423,-31314.924570139236,22178.198823455845,-119902.14366435184,0.0005491800815795918,83.15695514,0.0002802773057384765,85.4465263,6.214100670485244e-05,87.98891036,3.181791953728599e-05,85.12047059,8.20102115392145e-06,79.52049038,6.543476526830513e-05,0.0005452678731578168,2.2251068583731736e-05,0.0002793926592788391,2.180709928363766e-06,6.210273116780655e-05,2.7064622798351723e-06,3.1702603451594246e-05,1.4916335286326742e-06,8.064228257144385e-06,0
1816.500936,-83.27734061,3557.066204,-85.19725737,17711.29535,-84.4666695,31470.50774,-85.30159399,121669.209,-79.68436069,212.64597194253068,-1804.0114581414089,297.81730041477783,-3544.5768203288562,1707.8078476288476,-17628.765564568297,2577.7738918001596,-31364.75632260122,21787.39860090023,-119702.57173883598,0.0005505089373650618,83.27734061,0.0002811305560957729,85.19725737,5.646114415905779e-05,84.4666695,3.1775782210497e-05,85.30159399,8.21900633873604e-06,79.68436069,6.444450742030518e-05,0.0005467238750797003,2.3537808541881256e-05,0.0002801434652812095,5.444253690961264e-06,5.6198050691268294e-05,2.602779162334135e-06,3.166900496891332e-05,1.471783770743243e-06,8.086155930252644e-06,0
1819.435236,-83.2248283,3553.989537,-85.34981085,16667.97438,-86.04495967,31666.89643,-85.32104954,121075.1861,-79.64368534,214.6454519654141,-1806.7296167243562,288.1291739843182,-3542.2906724610543,1149.6513569882163,-16628.279276272442,2583.143307808598,-31561.364041493365,21765.585206215565,-119102.72872516651,0.0005496211023144107,83.2248283,0.00028137392909831745,85.34981085,5.999529260135568e-05,86.04495967,3.1578718243213706e-05,85.32104954,8.259330687082875e-06,79.64368534,6.484081850331154e-05,0.000545782946202177,2.2811557807864283e-05,0.00028044771492490977,4.138095486564676e-06,5.985241265033814e-05,2.57595040547934e-06,3.147347971535383e-05,1.4847729878154883e-06,8.12477646297068e-06,0
1818.869439,-83.58082971,3557.044803,-85.14430126,16865.45051,-86.05255501,31595.41349,-85.23676265,120601.3217,-79.20812616,203.35219604423642,-1807.4661602619733,301.09146640144473,-3544.2787220264627,1161.0415782151267,-16825.43917283929,2623.6340733207417,-31486.293809424194,22581.632270387257,-118468.34463177029,0.0005497920733385855,83.58082971,0.00028113224752092055,85.14430126,5.929281280728741e-05,86.05255501,3.165016341110717e-05,85.23676265,8.291783090798416e-06,79.20812616,6.146753751747172e-05,0.0005463451891775737,2.3796866597636692e-05,0.0002801232759630988,4.081801486285175e-06,5.9152147443914376e-05,2.6281804217511515e-06,3.154085464315308e-05,1.5525700214794985e-06,8.145133096104304e-06,0
1823.415846,-83.25563992,3551.649691,-85.02413968,16763.03812,-86.89602959,31252.6898,-84.89244191,121695.6742,-79.54710271,214.1413078595009,-1810.7978483839986,308.0559634840811,-3538.2646948670035,907.6851252111035,-16738.44540947706,2782.292192892468,-31128.595694126547,22078.897234806143,-119676.06032907088,0.0005484212513528852,83.25563992,0.00028155929976259584,85.02413968,5.965505732561085e-05,86.89602959,3.1997245881856866e-05,84.89244191,8.217218948609103e-06,79.54710271,6.440639653333962e-05,0.0005446261883356829,2.4421333440080436e-05,0.0002804981956373547,3.230202531930568e-06,5.956753861059416e-05,2.8485768098959285e-06,3.18701953897702e-05,1.4908264727970272e-06,8.080849192837846e-06,0
1813.687436,-83.35793306,3586.824206,-85.33111216,16818.39392,-85.9182474,31585.80923,-84.82687047,120435.3541,-79.75353209,209.7828058096395,-1801.5141658868213,291.9578521355828,-3574.922166610611,1197.129554868409,-16775.734108442273,2847.9509834011315,-31457.153715968925,21423.387926862113,-118514.61077406265,0.0005513629196249227,83.35793306,0.000278798163101278,85.33111216,5.945870959835385e-05,85.9182474,3.1659787239207616e-05,84.82687047,8.303209696794507e-06,79.75353209,6.377419725275698e-05,0.000547662232495619,2.269342131187653e-05,0.0002778730364353628,4.232257782348777e-06,5.9307892739205667e-05,2.8546212492328134e-06,3.153083039749068e-05,1.476998873809197e-06,8.170787330221531e-06,0
1821.403952,-83.31339884,3539.821634,-85.19581648,16868.24062,-85.78910945,31484.89025,-84.98907625,121746.2278,-79.39671409,212.08150236817195,-1809.014591625639,296.46219717208925,-3527.3853441582373,1238.597145881187,-16822.70545199056,2750.0688673024993,-31364.556991605008,22402.24599108657,-119667.3863593767,0.000549027028793885,83.31339884,0.00028250010972163015,85.19581648,5.9283005413993196e-05,85.78910945,3.176126681908952e-05,84.98907625,8.213806851106397e-06,79.39671409,6.392787112352809e-05,0.0005452924954919653,2.3659554601566903e-05,0.0002815076152944864,4.353018370983549e-06,5.9122973216656034e-05,2.774209164196339e-06,3.163987726693461e-05,1.511403884348996e-06,8.073554439381527e-06,0
1821.852516,-83.27167377,3567.664572,-85.24349617,16959.29686,-85.92606808,31407.39718,-85.3847252,121303.4387,-79.30008457,213.45139706885033,-1809.3051404185214,295.83549260626125,-3555.377878597204,1204.8499687739627,-16916.44426403939,2527.1854819178934,-31305.557512401138,22521.822964259383,-119194.34437426641,0.000548891851133794,83.27167377,0.0002802954088924927,85.24349617,5.8964708752671725e-05,85.92606808,3.18396330096654e-05,85.3847252,8.243789382369751e-06,79.30008457,6.43091202143257e-05,0.0005451115494083229,2.3242468200562662e-05,0.0002793300984823431,4.189066804236738e-06,5.881571726670553e-05,2.561965190253315e-06,3.173639180111855e-05,1.5305845161038517e-06,8.100455198316659e-06,0
1822.216557,-83.58508972,3549.343705,-85.42135231,16434.89426,-85.45901445,31461.32807,-84.90987096,120783.8775,-79.10242768,203.5917734637049,-1810.8074360303576,283.335060924683,-3538.016673148098,1301.1867888139757,-16383.30437604078,2791.3338726631855,-31337.25608823295,22834.655397139333,-118605.74849824482,0.0005487821939486417,83.58508972,0.0002817422270464505,85.42135231,6.084614748230208e-05,85.45901445,3.178505363076366e-05,84.90987096,8.279250680621675e-06,79.10242768,6.131408458676782e-05,0.0005453462014412232,2.2490763842568444e-05,0.0002808431021813986,4.817323555703741e-06,6.0655148645417706e-05,2.820055677451462e-06,3.165970499367604e-05,1.5652241023519653e-06,8.12994866785707e-06,0
1818.226163,-83.5067527,3561.040614,-85.23222449,16474.46445,-86.39989233,31646.34746,-84.89671205,121553.7548,-79.36895341,205.6161306638788,-1806.5625886275066,295.9843629724638,-3548.7185731519035,1034.4710794386497,-16441.953913696474,2814.9886547725814,-31520.900152637616,22424.715857362047,-119467.34878072375,0.0005499865860196623,83.5067527,0.000280816791605399,85.23222449,6.070000047861951e-05,86.39989233,3.1599223299433496e-05,84.89671205,8.226812916189735e-06,79.36895341,6.219584561901362e-05,0.0005464585268703374,2.3340755746655788e-05,0.0002798450992401422,3.8114984075882408e-06,6.058021573082553e-05,2.8107968921204125e-06,3.14739627940097e-05,1.5177148773460256e-06,8.085604016340943e-06,0
1819.955072,-83.298653,3552.28278,-85.22343673,15788.27158,-86.71009388,31327.18833,-85.01713671,121401.087,-79.57947979,212.37799386449075,-1807.5209685701075,295.7993786388602,-3539.9457166291963,906.0596463846584,-15762.2515968065,2721.0101878930814,-31208.794148775924,21957.983971616686,-119398.7892094547,0.0005494641133646622,83.298653,0.0002815091201720151,85.22343673,6.33381554740142e-05,86.71009388,3.192115390203612e-05,85.01713671,8.237158535491532e-06,79.57947979,6.411921255214265e-05,0.000545710123103198,2.3441327164853217e-05,0.000280531440164507,3.634859361308366e-06,6.323377053658832e-05,2.7726007218325833e-06,3.180051495927023e-05,1.4898663559247096e-06,8.101301067131418e-06,0
1814.249009,-83.86756413,3550.403409,-85.20093683,16243.11279,-85.24699949,31516.82481,-85.27245406,121383.3429,-79.30751785,193.8107092963454,-1803.867200106352,297.0322519584637,-3537.9565017019786,1345.910763199986,-16187.255398187921,2597.542631763329,-31409.60073576873,22521.18431164887,-119275.78207993324,0.000551192253675912,83.86756413,0.00028165813424611884,85.20093683,6.156455433934101e-05,85.24699949,3.172908457715922e-05,85.27245406,8.238362662526408e-06,79.30751785,5.888219374167489e-05,0.0005480381262033681,2.356395605228081e-05,0.0002806707048520933,5.101263371632936e-06,6.135284396843319e-05,2.6150365829315735e-06,3.162113836936382e-05,1.5285267279367667e-06,8.095321204331063e-06,0
1818.726449,-83.19342671,3550.7744,-85.31207604,16740.89431,-85.70256075,31456.32531,-84.89090872,121358.2822,-79.24678694,215.5516140282492,-1805.907915144614,290.199284034025,-3538.895762132801,1254.4648366793651,-16693.82701096802,2801.2593873781943,-31331.347686513138,22642.922715603556,-119227.2230215484,0.000549835298513328,83.19342671,0.00028162870612112107,85.31207604,5.973396531167755e-05,85.70256075,3.179010867115171e-05,84.89090872,8.240063898992796e-06,79.24678694,6.516531725230992e-05,0.0005459600140290921,2.3017077311298114e-05,0.00028068655518834976,4.476114456690841e-06,5.956602228810734e-05,2.8309835768555844e-06,3.166380490893678e-05,1.5374239537194832e-06,8.09536785118588e-06,0
1818.488123,-83.34869471,3579.468209,-85.25887799,17107.29348,-85.60275442,31192.90997,-84.97406246,121623.3534,-79.4305579,210.62932588047207,-1806.2486928912092,295.8566084258762,-3567.220420228109,1311.6349411380993,-17056.937122239626,2732.7081127284473,-31072.97762956028,22309.01775370705,-119559.80854420134,0.0005499073583996127,83.34869471,0.0002793711081119983,85.25887799,5.845460014870803e-05,85.60275442,3.205856718599698e-05,84.97406246,8.222105147118892e-06,79.4305579,6.369390854493998e-05,0.0005462061779550913,2.309108049357021e-05,0.0002784151900478228,4.481778261122214e-06,5.8282535481595767e-05,2.8085454904938426e-06,3.193530651562482e-05,1.5081568183427628e-06,8.082603297302497e-06,0
1823.10108,-83.44552917,3560.756718,-85.4846589,16896.14749,-84.72959881,31339.52471,-86.00306599,121889.0364,-79.43192383,208.10288008938582,-1811.1848992291398,280.3242054006826,-3549.705163059125,1552.0156844595238,-16824.71537111475,2184.461785867328,-31263.300141776235,22354.894677466626,-119821.5167592194,0.0005485159385677069,83.44552917,0.00028083918088110167,85.4846589,5.918508941709055e-05,84.72959881,3.190858857157186e-05,86.00306599,8.204183325548055e-06,79.43192383,6.261185835668116e-05,0.0005449307204186009,2.210935103426333e-05,0.00027996753760893756,5.436516644745737e-06,5.8934871647271846e-05,2.2241272967780653e-06,3.1830979915760885e-05,1.504677201281531e-06,8.065021423353092e-06,0
1815.53767,-83.40248156,3554.485967,-85.34111497,16451.24212,-86.83850575,31486.22129,-84.90963236,121663.9187,-79.35882319,208.59461386418386,-1803.514712514395,288.7071119606394,-3542.7416915580047,907.2940345288243,-16426.204212348344,2793.6730689836295,-31362.03950489325,22466.18062764564,-119571.65149585501,0.0005508010197331791,83.40248156,0.0002813346315850007,85.34111497,6.0785683701310697e-05,86.83850575,3.1759924151889236e-05,84.90963236,8.219363724966062e-06,79.35882319,6.328380177715686e-05,0.0005471534736906452,2.2850929707838693e-05,0.0002804050818736271,3.3523601321208437e-06,6.06931711527776e-05,2.8179578603252488e-06,3.163466288157957e-05,1.517768883844162e-06,8.078014462633898e-06,0
1824.857668,-83.60468378,3567.583089,-85.1749203,16014.50418,-86.66898614,31648.93077,-85.65331399,121935.1836,-79.43798262,203.26668734852151,-1813.501630071712,300.0837677329237,-3554.9400598690822,930.5133953910845,-15987.447856122479,2398.711480254585,-31557.89920319075,22350.68269422035,-119869.24535788146,0.0005479879431342039,83.60468378,0.000280301810792668,85.1749203,6.2443394360524e-05,86.66898614,3.159664404675242e-05,85.65331399,8.201078396539192e-06,79.43798262,6.103911327500836e-05,0.0005445778295809113,2.357731309590948e-05,0.0002793084593076731,3.6282368940725887e-06,6.233789695124797e-05,2.3947486050399263e-06,3.1505762871827663e-05,1.503255217893262e-06,8.062128169165914e-06,0
1828.289017,-83.49472605,3562.177321,-85.11373685,15297.62991,-84.52880567,31605.30921,-84.90407711,121379.3741,-79.3612266,207.13539971904265,-1816.517452673125,303.419295338992,-3549.2314657489906,1458.5571317547865,-15227.937876046573,2807.2916340183424,-31480.385701914158,22408.63326230213,-119292.94032851818,0.0005469594745150734,83.49472605,0.0002807271816887748,85.11373685,6.536960338845064e-05,84.52880567,3.164025364711817e-05,84.90407711,8.238632036248076e-06,79.3612266,6.19675928315207e-05,0.0005434378383959587,2.3911792135770893e-05,0.00027970694795764024,6.232684525848e-06,6.507179643105446e-05,2.8103955184108506e-06,3.151519201724893e-05,1.5209872785407333e-06,8.097015223353008e-06,0
1811.141714,-83.26021773,3569.210919,-85.35278775,17157.8144,-87.30486516,31545.75644,-85.14176792,122254.2317,-79.66636654,212.5561325109637,-1798.6256416283072,289.1783680438776,-3557.4769789507145,806.7884302383841,-17138.83564929896,2671.6283152449514,-31432.42197981223,21929.932195308742,-120271.25692561148,0.0005521379096235646,83.26021773,0.00028017397197702566,85.35278775,5.828248147969243e-05,87.30486516,3.169998481101568e-05,85.14176792,8.179675959633877e-06,79.66636654,6.479906998722735e-05,0.0005483223064697168,2.2699765809129358e-05,0.00027925288755104006,2.740537381229555e-06,5.8218013555022424e-05,2.6846900049781897e-06,3.158609625445656e-05,1.4672681401699726e-06,8.04700087047681e-06,0
1823.15019,-83.22824267,3543.994759,-85.25696496,16333.57527,-87.12911761,31337.60566,-84.74998855,121703.1177,-79.6971976,214.9758318765643,-1810.4314422275193,293.04251762207656,-3531.858566631057,818.0734257656875,-16313.07564412093,2867.4478791670103,-31206.14156158888,21766.64371302685,-119740.8120874842,0.0005485011632530395,83.22824267,0.0002821674601692039,85.25696496,6.122358292471995e-05,87.12911761,3.191054258738158e-05,84.74998855,8.216716374226458e-06,79.6971976,6.467623704418196e-05,0.0005446746831382401,2.3331598532708358e-05,0.00028120119503346314,3.0664067966103847e-06,6.11467436213717e-05,2.9198726494299713e-06,3.1776674966588374e-05,1.4695624992093454e-06,8.08423243328634e-06,0
1824.355969,-83.00214714,3565.083732,-85.23453978,16400.21838,-84.97392888,31723.18366,-85.12551422,121116.5093,-79.62179549,222.26520639714676,-1810.7658268398934,296.17685157996584,-3552.759672249057,1436.8072089431457,-16337.15850311855,2695.6215402051403,-31608.448333286986,21818.530975793976,-119135.05164759574,0.0005481386401515372,83.00214714,0.00028049832070536066,85.23453978,6.0974797824612876e-05,84.97392888,3.152268734177861e-05,85.12551422,8.256512722993413e-06,79.62179549,6.678090792462706e-05,0.0005440554008223234,2.330298970380011e-05,0.00027952867221340985,5.341942835657205e-06,6.074034587070595e-05,2.6785847194395472e-06,3.140867716329859e-05,1.4873693077832851e-06,8.12143675018259e-06,0
1818.033156,-83.45009259,3569.732837,-85.23937128,16674.83124,-85.56119702,31489.46728,-85.35472197,120826.9942,-79.26716849,207.38053342412948,-1806.166623175183,296.26310551787657,-3557.4177010670214,1290.5361285423705,-16624.81619096605,2550.2250298024896,-31386.03036185939,22501.567588800845,-118713.27635716849,0.0005500449739872621,83.45009259,0.00028013300873249634,85.23937128,5.997062192756561e-05,85.56119702,3.175665028271637e-05,85.35472197,8.276296258307483e-06,79.26716849,6.274287118267487e-05,0.0005464547607299273,2.3249099838771996e-05,0.00027916658456593203,4.6413815609134e-06,5.9790744029364834e-05,2.571863273949536e-06,3.165233571916707e-05,1.54129166974879e-06,8.131512758646907e-06,0
1819.188499,-83.5446296,3545.606847,-85.17768193,15947.09261,-85.69590992,31309.44578,-85.13981474,121510.8904,-79.35914352,204.53000425751304,-1807.6543564111737,298.06496627953015,-3533.05606937819,1196.8278820083226,-15902.118278165462,2652.678513895718,-31196.86990312771,22437.25510991101,-119421.38028399096,0.0005496956475646673,83.5446296,0.0002820391665381957,85.17768193,6.270735515594401e-05,85.69590992,3.193924309700764e-05,85.13981474,8.229715021494074e-06,79.35914352,6.180187110821097e-05,0.00054621042985196,2.370990306915833e-05,0.0002810408012335775,4.706181427112947e-06,6.253050653104287e-05,2.7060378043371516e-06,3.182440272827203e-05,1.519635110986968e-06,8.088196242949402e-06,0
1820.460385,-83.52129257,3566.51676,-85.60656113,16446.93864,-85.89538514,31430.79472,-84.78888653,120715.1104,-79.17168764,205.4097713181068,-1808.834663312651,273.2124878492481,-3556.0366612064227,1177.2353962933598,-16404.752587272964,2854.7254043780654,-31300.884965067336,22678.347371915042,-118565.72202522508,0.0005493115962531643,83.52129257,0.00028038561635695215,85.60656113,6.0801588787346504e-05,85.89538514,3.181593112450578e-05,84.78888653,8.28396707492884e-06,79.17168764,6.198100782552689e-05,0.0005458036134427211,2.147889858844452e-05,0.0002795617119265356,4.352042896132417e-06,6.0645633987087674e-05,2.8897057059545277e-06,3.168442952385713e-05,1.55628141597378e-06,8.136467209594083e-06,0
1819.667064,-83.60276057,3578.885404,-85.2849717,17570.52884,-85.7708451,31589.82375,-85.08934816,120890.4112,-79.46600942,202.74921730385853,-1808.3365225225787,294.1840836389686,-3566.773956938923,1295.7504232567917,-17522.685711896494,2704.1568909766856,-31473.87011578092,22101.04074613619,-118852.99961735384,0.0005495510798562215,83.60276057,0.00027941660240988255,85.2849717,5.691348331664672e-05,85.7708451,3.165576382805871e-05,85.08934816,8.27195465772392e-06,79.46600942,6.123155906576278e-05,0.0005461291839350056,2.2968021563806775e-05,0.00027847101767998565,4.197122964715691e-06,5.675851250740527e-05,2.709801503554621e-06,3.1539568154132415e-05,1.5122688815913914e-06,8.132544293713424e-06,0
